Date,Open,High,Low,Close,Wolumen
2023-12-11,239.8072,247.8678,228.1137,244.7873,1061816.2972569
2023-12-12,244.7849,257.1405,244.6776,254.8853,1036390.7892359
2023-12-13,254.7853,256.7998,244.0146,253.4583,660883.24878484
2023-12-14,253.4583,254.0305,248.3521,253.6406,388864.49107489
2023-12-15,253.7431,254.0457,244.9412,245.6221,288169.36604345
2023-12-16,245.6221,248.0982,242.7316,244.804,230597.98721176
2023-12-17,244.9015,244.9186,239.2749,240.9516,214389.9846103
2023-12-18,240.9516,241.1301,231.9097,240.3279,410601.74642798
2023-12-19,240.3279,254.6701,240.3279,251.8715,983193.93844081
2023-12-20,251.8715,261.8628,250.1899,259.3078,577449.25920473
2023-12-21,259.3104,274.8082,256.3128,271.4516,738932.48136074
2023-12-22,271.4516,276.4802,264.9,272.2149,484830.30169333
2023-12-23,272.3177,272.5097,265.7859,271.9332,211143.26002313
2023-12-24,271.8358,272.7036,262.1703,263.774,262432.06788651
2023-12-25,263.874,268.2215,261.723,267.4588,226137.42365014
2023-12-26,267.4588,302.9727,264.2423,294.0706,1480784.8303562
2023-12-27,294.0706,317.9939,285.1743,317.897,1257007.2256403
2023-12-28,317.897,338.3778,317.6651,325.4399,1313360.403096
2023-12-29,325.4399,326.1402,307.2215,311.0622,654551.23524605
2023-12-30,311.1622,320.7936,310.6652,315.4905,246645.2694499
2023-12-31,315.4905,325.3512,307.4477,310.7223,325623.21674396
2024-01-01,310.8223,315.8799,307.0969,313.6596,256270.27484494
2024-01-02,313.7596,321.4441,306.3908,311.9154,425306.6219722
2024-01-03,311.9154,334.2802,295.0684,316.7171,893231.06320055
2024-01-04,316.6234,324.5205,311.2115,322.0828,572497.7937575
2024-01-05,321.9827,327.6306,309.4794,316.75,519370.52881508
2024-01-06,316.75,318.2576,300.4732,307.5844,546591.17486963
2024-01-07,307.5844,310.155,300.207,301.693,212117.27177976
2024-01-08,301.8901,308.268,290.2567,306.1723,412622.07162937
2024-01-09,306.1723,306.9197,295.8385,300.7932,539618.01035997
2024-01-10,300.7932,307.6277,289.3781,306.6736,394824.9562984
2024-01-11,306.5766,316.9172,301.5733,307.4154,573441.12722395
2024-01-12,307.3184,312.9875,289.8144,295.0052,425193.10144765
2024-01-13,294.92,302.9667,290.8331,302.4274,215980.33990297
2024-01-14,302.4274,306.6295,300.049,303.1544,171656.81396518
2024-01-15,303.2544,320.3365,298.6058,316.009,1028929.6794003
2024-01-16,315.8092,319.0167,313.0089,315.7526,532610.55080546
2024-01-17,315.7495,316.2146,306.7391,310.4892,572333.48786737
2024-01-18,310.4892,315.1593,305.431,312.2843,428811.82873955
2024-01-19,312.2843,315.8585,305.4973,312.9898,378518.16489854
2024-01-20,312.9898,316.8495,312.0189,316.6401,145116.27760982
2024-01-21,316.6401,321.5359,315.8724,319.7017,165598.51003307
2024-01-22,319.6761,320.3013,303.484,305.8724,231538.55226764
2024-01-23,305.9723,311.3009,290.3512,297.0384,345842.87934578
2024-01-24,297.0354,300.4745,290.4605,292.6477,409836.73012669
2024-01-25,292.6477,296.5309,287.4533,292.0422,459352.70579025
2024-01-26,292.0422,303.981,290.5517,302.0366,325144.08427695
2024-01-27,302.1335,307.62,301.5336,305.7969,152165.65444807
2024-01-28,305.7969,308.9815,303.0667,304.2513,184539.54842129
2024-01-29,304.2513,310.8062,303.2575,310,191129.47339369
2024-01-30,309.9031,313.0906,307.6723,309.4969,175638.17411106
2024-01-31,309.5969,309.8969,298.6685,301.1313,186179.83491336
2024-02-01,301.1313,301.9399,296.1243,299.6131,188270.9417656
2024-02-02,299.7131,305.0047,299.0013,301.1403,156986.66112676
2024-02-03,301.4402,303.642,299.4891,299.898,97067.986621682
2024-02-04,300.0979,307.5492,297.8897,305.5685,223294.66877213
2024-02-05,304.4693,306.6589,299.2495,300.1063,229887.79959346
2024-02-06,300.0065,303.5876,299.7159,303.3059,116546.55564915
2024-02-07,303.4029,308.6259,300.4655,307.9384,168792.68474944
2024-02-08,308.0384,320.6128,307.2324,319.167,520936.26347745
2024-02-09,319.267,326.2641,318.0445,323.7877,368842.95943958
2024-02-10,323.6909,325.6083,319.136,323.5938,129325.7975991
2024-02-11,323.6938,324.9559,320.1928,320.893,133084.10996977
2024-02-12,320.893,332.0432,315.6032,328.5445,292527.85194106
2024-02-13,328.5412,329.3416,318.7542,324.8266,203659.64858974
2024-02-14,324.8299,334.8044,323.6005,334.2105,215490.21598677
2024-02-15,334.2105,366.5685,333.3931,351.7057,878798.84862547
2024-02-16,351.6056,366.9043,351.007,359.7768,615397.21866743
2024-02-17,359.7732,363.8455,348.4393,352.9812,319636.31749458
2024-02-18,353.0812,358.1501,349.3362,353.3389,236961.42119247
2024-02-19,353.4389,356.2142,349.4734,353.3848,477499.69957554
2024-02-20,353.3848,361.2169,344.9207,354.871,493880.44620162
2024-02-21,354.7674,375.6225,350.914,375,1039670.3307894
2024-02-22,375,387.1845,373.7878,384.5769,753069.03978499
2024-02-23,384.5769,385.5531,369.0926,374.1476,417638.10516304
2024-02-24,374.1514,383.1195,371.6703,382,172806.52115391
2024-02-25,381.9962,390.7414,377.8924,390.2805,280047.57015493
2024-02-26,390.2805,405.1603,381.9694,401.761,575887.52965995
2024-02-27,401.861,403.9463,389.8987,396.1584,382053.33315832
2024-02-28,396.1584,427.6211,394.3813,412.1883,665020.52605503
2024-02-29,412.3843,420.0609,391.5169,396.4338,578450.5226387
2024-03-01,396.5338,408.7308,396.5299,406.813,291834.41725074
2024-03-02,406.4086,415.2438,406.1801,409.3007,276332.12160451
2024-03-03,409.4008,416.9667,402.8945,415.1868,384990.78594937
2024-03-04,415.1868,423.9526,410.8094,419.4609,450188.6218313
2024-03-05,419.561,427.5973,363.0451,392.1704,667805.9977353
2024-03-06,392.5707,434.8869,385.9278,426.4131,894966.53110713
2024-03-07,426.8133,474.3286,423.482,470.4812,790837.69602164
2024-03-08,470.4718,490.0972,462.9747,480.7327,757141.87926043
2024-03-09,480.7279,494.6084,480.7279,489.152,448855.01701117
2024-03-10,489.1471,538.2583,485.9765,521.1598,1083463.6401395
2024-03-11,521.4602,533.8494,508.8254,522.2044,783834.75216705
2024-03-12,522.3044,548.3671,519.3571,536.7376,929926.68263486
2024-03-13,536.7376,618.3708,531.8319,615.7015,1344791.8401675
2024-03-14,615.7077,633.7167,567.2038,603.6886,779710.26126536
2024-03-15,603.5887,613.4361,544.2876,610.5549,1488654.6491253
2024-03-16,610.5549,645.2645,578.3948,585.7542,1160272.5709674
2024-03-17,585.5543,589.9159,548.765,575.9888,868773.83645343
2024-03-18,576.0887,587.1298,540.4135,553.6668,1291891.3710506
2024-03-19,553.6668,560.4047,497.111,508.8518,1094143.5838309
2024-03-20,508.7468,556.4836,500.34,555.9944,687071.57520845
2024-03-21,552.5424,569.5089,544.0768,553.0728,209103.64414236
2024-03-22,553.1727,587.7941,535.5696,541.7192,568985.70967675
2024-03-23,541.6191,567.7,541.219,558.2,408491.13689586
2024-03-24,558.1,570.9,548.9372,570.5658,259049.56457398
2024-03-25,570.5658,598.1316,564.7718,588.5883,597067.67746171
2024-03-26,588.7883,597.191,572.3117,580.7058,580173.46370104
2024-03-27,580.4116,585.5122,563.8953,575.0929,530888.85044114
2024-03-28,575.0929,591.4929,572.5422,585.1228,584065.28938737
2024-03-29,585.1228,620.062,582.2815,618.5968,1246289.9553374
2024-03-30,618.4967,618.4967,597.097,604.1355,640066.14286594
2024-03-31,604.0355,608.8913,599.9279,606.1727,331755.71981847
2024-04-01,606.1727,607.8851,568.8057,580.0203,635345.70463919
2024-04-02,580.1204,580.2262,546.2923,556.0223,802149.56807759
2024-04-03,556.0223,568.1272,539.3078,560.0624,771170.89351328
2024-04-04,560.1624,597.8988,559.5622,585.9406,1091307.0693948
2024-04-05,586.1406,591.6543,564.7089,580.9975,813676.35514852
